age,education,sex,race,race_input,img,Q1,Q2,Q3,Q4.a,Q4.b,d_quality,Q1_int,Q3_int,attribute,Demographic,src_clip_similarity,tgt_clip_similarity,clip_direction,clip_image,l1loss,l2loss,dino_image_similarity,clip_edit_image_similarity
18 - 24,4 year degree,Male,White or Caucasian,,facial_hair/indian_woman/11,Yes,1,Yes,4,2,2,3,3,facial_hair,Female,0.2069091796875,0.217529296875,0.033477783203125,0.7578125,0.031095316633582115,0.0032167446333914995,0.8731075525283813,0.124755859375
25 - 34,Graduate degree,Female,White or Caucasian,,smile/asian_woman/9,Yes,5,No,4,4,0,3,1,smile,Female,0.2218017578125,0.2291259765625,0.11328125,0.955078125,0.031705208122730255,0.004031328484416008,0.9248071908950806,0.1561279296875
25 - 34,2 year degree,Female,White or Caucasian,,young/asian_man/12,Yes,4,Not sure,5,5,0,3,2,young,Male,0.231201171875,0.2093505859375,-0.0225830078125,0.923828125,0.06348682194948196,0.011164470575749874,0.9742066860198975,0.1629638671875
25 - 34,Some college,Male,White or Caucasian,,old/indian_woman/8,Yes,3,No,3,2,1,3,1,old,Female,0.2017822265625,0.2127685546875,0.034515380859375,0.9912109375,0.04475599527359009,0.006889880169183016,0.9818598031997681,0.10400390625
18 - 24,High school graduate,Female,White or Caucasian,,young/asian_man/14,Yes,5,No,4,4,0,3,1,young,Male,0.1990966796875,0.181884765625,0.0531005859375,0.94921875,0.04223175346851349,0.008047503419220448,0.9150227904319763,0.1549072265625
18 - 24,Some college,Female,White or Caucasian,,young/indian_man/13,Not Sure,3,Not sure,3,3,0,2,2,young,Male,0.2069091796875,0.2001953125,0.0711669921875,0.95556640625,0.034286025911569595,0.00478208577260375,0.987409234046936,0.155517578125
25 - 34,Graduate degree,Male,White or Caucasian,,facial_hair/asian_woman/1,Yes,2,Yes,4,3,1,3,3,facial_hair,Female,0.221435546875,0.283935546875,0.240478515625,0.697265625,0.05305241048336029,0.010127917863428593,0.667013943195343,0.2236328125
18 - 24,Some college,Female,White or Caucasian,,sunglasses/black_man/2,Yes,4,Yes,4,4,0,3,3,sunglasses,Male,0.2138671875,0.2205810546875,0.1937255859375,0.82421875,0.10654660314321518,0.024985676631331444,0.618036150932312,0.149658203125
25 - 34,4 year degree,Male,East Asian,,smile/white_woman/0,Yes,2,Yes,4,2,2,3,3,smile,Female,0.207275390625,0.19580078125,0.0190277099609375,0.830078125,0.034345146268606186,0.0031376376282423735,0.954573929309845,0.1690673828125
35 - 44,Graduate degree,Male,White or Caucasian,,facial_hair/white_woman/4,Yes,1,Yes,5,5,0,3,3,facial_hair,Female,0.1795654296875,0.19921875,0.0304107666015625,0.98828125,0.03055393137037754,0.0030985327903181314,0.9940138459205627,0.1409912109375
25 - 34,High school graduate,Male,White or Caucasian,,young/white_man/10,Yes,4,Not sure,3,4,-1,3,2,young,Male,0.1717529296875,0.171875,-0.0143280029296875,0.873046875,0.055836278945207596,0.008492833934724331,0.9240842461585999,0.11151123046875
18 - 24,4 year degree,Prefer not to say,White or Caucasian,,young/white_man/10,Yes,3,Yes,3,3,0,3,3,young,Male,0.1717529296875,0.171875,-0.0143280029296875,0.873046875,0.055836278945207596,0.008492833934724331,0.9240842461585999,0.11151123046875
18 - 24,High school graduate,Male,White or Caucasian,,young/indian_woman/12,Yes,2,No,2,2,0,3,1,young,Female,0.176513671875,0.199951171875,0.031005859375,0.9755859375,0.026820873841643333,0.0023892882745712996,0.9923451542854309,0.166748046875
25 - 34,Some college,Male,Other,Mixed Race,sunglasses/asian_woman/2,Yes,3,Yes,5,4,1,3,3,sunglasses,Female,0.205322265625,0.2252197265625,0.260986328125,0.873046875,0.0566910058259964,0.0098091596737504,0.7120847105979919,0.2216796875
25 - 34,High school graduate,Female,White or Caucasian,,young/black_woman/14,Yes,5,No,4,4,0,3,1,young,Female,0.20458984375,0.1983642578125,0.03277587890625,0.97900390625,0.02389553375542164,0.0028873945120722055,0.9893524646759033,0.1605224609375
25 - 34,4 year degree,Female,Black or African American,,smile/white_woman/2,Not Sure,2,Not sure,4,2,2,2,2,smile,Female,0.20068359375,0.189453125,0.01544952392578125,0.69970703125,0.06099214032292366,0.011134367436170578,0.5589311718940735,0.138671875
18 - 24,High school graduate,Male,White or Caucasian,,facial_hair/asian_man/5,Yes,1,No,4,5,-1,3,1,facial_hair,Male,0.137451171875,0.1563720703125,0.04840087890625,0.92724609375,0.051649805158376694,0.01053516287356615,0.9584735035896301,0.1282958984375
35 - 44,Graduate degree,Male,White or Caucasian,,old/indian_woman/3,Yes,5,Not sure,4,4,0,3,2,old,Female,0.228759765625,0.2254638671875,-0.01666259765625,0.95068359375,0.04940190538764,0.012918424792587757,0.950299084186554,0.1500244140625
25 - 34,High school graduate,Male,White or Caucasian,,facial_hair/white_man/10,Yes,4,No,4,4,0,3,1,facial_hair,Male,0.171875,0.1766357421875,0.08319091796875,0.96533203125,0.026007412001490593,0.002301501575857401,0.9889528155326843,0.157470703125
18 - 24,Some college,Female,Black or African American,,smile/black_man/5,Yes,5,No,4,5,-1,3,1,smile,Male,0.1434326171875,0.1890869140625,0.4013671875,0.97265625,0.03457055613398552,0.005894484464079142,0.9786169528961182,0.1531982421875
25 - 34,High school graduate,Male,White or Caucasian,,smile/asian_man/9,Yes,5,No,3,4,-1,3,1,smile,Male,0.2059326171875,0.250732421875,0.18408203125,0.927734375,0.018261510878801346,0.0016413420671597123,0.9658480286598206,0.1842041015625
18 - 24,High school graduate,Female,Black or African American,,smile/black_woman/14,Yes,3,No,2,3,-1,3,1,smile,Female,0.2044677734375,0.22265625,0.19140625,0.958984375,0.017199458554387093,0.001870557782240212,0.9822814464569092,0.14794921875
25 - 34,Graduate degree,Female,Black or African American,,young/black_woman/8,Yes,5,No,5,5,0,3,1,young,Female,0.18505859375,0.1611328125,0.0190277099609375,0.96728515625,0.04095694050192833,0.00643701059743762,0.9760708212852478,0.177001953125
18 - 24,2 year degree,Female,Black or African American,,smile/black_man/10,Yes,4,No,4,4,0,3,1,smile,Male,0.2127685546875,0.2156982421875,0.1619873046875,0.99267578125,0.022928135469555855,0.001690954901278019,0.9947825074195862,0.139404296875
18 - 24,Graduate degree,Female,Black or African American,,old/asian_woman/1,Yes,5,Yes,5,5,0,3,3,old,Female,0.2213134765625,0.1861572265625,0.0021572113037109375,0.9326171875,0.033757396042346954,0.006195740308612585,0.9583053588867188,0.141845703125
25 - 34,High school graduate,Male,White or Caucasian,,sunglasses/asian_woman/14,Yes,5,No,5,5,0,3,1,sunglasses,Female,0.2183837890625,0.239501953125,0.194091796875,0.88525390625,0.03559046611189842,0.005945159588009119,0.7485849857330322,0.1993408203125
35 - 44,Graduate degree,Male,Hispanic or Latino,,facial_hair/white_man/5,Yes,2,No,5,2,3,3,1,facial_hair,Male,0.2200927734375,0.2279052734375,-0.071044921875,0.998046875,0.018770290538668633,0.00089623051462695,0.9942836761474609,0.1986083984375
18 - 24,Some college,Male,White or Caucasian,,facial_hair/white_woman/0,Yes,1,Yes,3,1,2,3,3,facial_hair,Female,0.207275390625,0.2103271484375,-0.01355743408203125,0.8564453125,0.03862211853265762,0.004482411313802004,0.7249324321746826,0.149169921875
25 - 34,Graduate degree,Male,Arab or Middle Eastern,,old/white_woman/2,Yes,1,Yes,5,2,3,3,3,old,Female,0.20068359375,0.19287109375,-0.032501220703125,0.6923828125,0.06371480971574783,0.014483568258583546,0.5960572361946106,0.1566162109375
25 - 34,High school graduate,Male,Black or African American,,old/indian_man/12,Yes,4,Yes,4,4,0,3,3,old,Male,0.2352294921875,0.2171630859375,-0.01056671142578125,0.97412109375,0.04315711557865143,0.00612163171172142,0.9601287841796875,0.1533203125
25 - 34,4 year degree,Other,White or Caucasian,,old/asian_man/10,Yes,5,No,5,5,0,3,1,old,Male,0.173095703125,0.180908203125,0.0657958984375,0.82177734375,0.030524546280503273,0.004737768787890673,0.9339576959609985,0.1422119140625
35 - 44,Graduate degree,Male,White or Caucasian,,young/indian_man/5,Yes,2,No,4,3,1,3,1,young,Male,0.2320556640625,0.23095703125,0.033416748046875,0.974609375,0.0504005141556263,0.007092040032148361,0.977672815322876,0.1717529296875
25 - 34,Graduate degree,Female,White or Caucasian,,old/black_man/7,Yes,2,No,3,2,1,3,1,old,Male,0.1397705078125,0.12103271484375,-0.062469482421875,0.98583984375,0.04751388356089592,0.007450779899954796,0.981230616569519,0.099609375
18 - 24,Some college,Male,White or Caucasian,,sunglasses/asian_woman/2,Yes,4,Yes,5,4,1,3,3,sunglasses,Female,0.205322265625,0.2252197265625,0.260986328125,0.873046875,0.0566910058259964,0.0098091596737504,0.7120847105979919,0.2216796875
25 - 34,High school graduate,Male,White or Caucasian,,old/black_woman/3,No,3,No,4,4,0,1,1,old,Female,0.198486328125,0.1746826171875,-0.11309814453125,0.93212890625,0.023416107520461082,0.0023256256245076656,0.9740597009658813,0.1075439453125
18 - 24,Some college,Female,Hispanic or Latino,,sunglasses/asian_woman/8,Yes,5,Yes,5,5,0,3,3,sunglasses,Female,0.2218017578125,0.2388916015625,0.281494140625,0.92431640625,0.046331506222486496,0.008742572739720345,0.8177474141120911,0.192626953125
25 - 34,Graduate degree,Female,Hispanic or Latino,,facial_hair/white_man/9,Yes,1,No,4,4,0,3,1,facial_hair,Male,0.1798095703125,0.1802978515625,0.0290679931640625,0.984375,0.025684380903840065,0.0023913164623081684,0.9847589135169983,0.12054443359375
18 - 24,High school graduate,Male,White or Caucasian,,sunglasses/asian_woman/8,Yes,5,No,5,5,0,3,1,sunglasses,Female,0.2218017578125,0.2388916015625,0.281494140625,0.92431640625,0.046331506222486496,0.008742572739720345,0.8177474141120911,0.192626953125
35 - 44,4 year degree,Male,White or Caucasian,,facial_hair/white_man/9,Yes,2,No,4,4,0,3,1,facial_hair,Male,0.1798095703125,0.1802978515625,0.0290679931640625,0.984375,0.025684380903840065,0.0023913164623081684,0.9847589135169983,0.12054443359375
25 - 34,Graduate degree,Female,Hispanic or Latino,,facial_hair/white_man/4,Yes,2,No,4,4,0,3,1,facial_hair,Male,0.23388671875,0.2147216796875,-0.00312042236328125,0.97314453125,0.043945446610450745,0.005599860101938248,0.9546013474464417,0.150634765625
35 - 44,High school graduate,Female,Other,Israeli jew,facial_hair/white_man/9,Yes,1,No,5,5,0,3,1,facial_hair,Male,0.1798095703125,0.1802978515625,0.0290679931640625,0.984375,0.025684380903840065,0.0023913164623081684,0.9847589135169983,0.12054443359375
18 - 24,4 year degree,Female,White or Caucasian,,facial_hair/white_man/4,Yes,5,No,5,4,1,3,1,facial_hair,Male,0.23388671875,0.2147216796875,-0.00312042236328125,0.97314453125,0.043945446610450745,0.005599860101938248,0.9546013474464417,0.150634765625
25 - 34,4 year degree,Female,Black or African American,,sunglasses/asian_woman/8,Yes,4,Yes,4,4,0,3,3,sunglasses,Female,0.2218017578125,0.2388916015625,0.281494140625,0.92431640625,0.046331506222486496,0.008742572739720345,0.8177474141120911,0.192626953125
18 - 24,High school graduate,Female,Hispanic or Latino,,facial_hair/white_man/4,Yes,2,No,4,3,1,3,1,facial_hair,Male,0.23388671875,0.2147216796875,-0.00312042236328125,0.97314453125,0.043945446610450745,0.005599860101938248,0.9546013474464417,0.150634765625
18 - 24,4 year degree,Male,White or Caucasian,,smile/indian_woman/5,Yes,5,No,4,4,0,3,1,smile,Female,0.210205078125,0.2335205078125,0.0855712890625,0.98876953125,0.019303735345602036,0.0013331901282072067,0.9938158392906189,0.1536865234375
25 - 34,Some college,Female,Hispanic or Latino,,young/black_man/4,Yes,4,No,4,4,0,3,1,young,Male,0.2039794921875,0.18603515625,-0.027618408203125,0.970703125,0.04035196825861931,0.006188829895108938,0.9700133204460144,0.138671875
18 - 24,High school graduate,Female,White or Caucasian,,smile/white_woman/8,Yes,3,Yes,4,3,1,3,3,smile,Female,0.1824951171875,0.166015625,0.0247344970703125,0.97412109375,0.01974804513156414,0.0013025073567405343,0.9916703104972839,0.14697265625
25 - 34,Some college,Male,White or Caucasian,,smile/white_woman/3,Yes,3,Not sure,4,4,0,3,2,smile,Female,0.1807861328125,0.1759033203125,0.06109619140625,0.9765625,0.019504889845848083,0.001536751165986061,0.976801872253418,0.143310546875
25 - 34,High school graduate,Male,White or Caucasian,,smile/indian_woman/8,Yes,5,No,5,5,0,3,1,smile,Female,0.2017822265625,0.2088623046875,0.24169921875,0.99072265625,0.02202191762626171,0.0017040673410519958,0.9836525917053223,0.1549072265625
25 - 34,4 year degree,Male,White or Caucasian,,smile/indian_woman/5,Yes,5,No,5,5,0,3,1,smile,Female,0.210205078125,0.2335205078125,0.0855712890625,0.98876953125,0.019303735345602036,0.0013331901282072067,0.9938158392906189,0.1536865234375
25 - 34,Graduate degree,Female,Hispanic or Latino,,young/white_woman/11,Yes,1,No,4,4,0,3,1,young,Female,0.210693359375,0.1839599609375,0.038360595703125,0.96875,0.04884813725948334,0.008669670671224594,0.9752148389816284,0.175048828125
25 - 34,Some college,Female,Hispanic or Latino,,young/white_woman/11,Yes,2,Not sure,4,4,0,3,2,young,Female,0.210693359375,0.1839599609375,0.038360595703125,0.96875,0.04884813725948334,0.008669670671224594,0.9752148389816284,0.175048828125
25 - 34,4 year degree,Male,Hispanic or Latino,,young/white_woman/11,Yes,1,No,4,4,0,3,1,young,Female,0.210693359375,0.1839599609375,0.038360595703125,0.96875,0.04884813725948334,0.008669670671224594,0.9752148389816284,0.175048828125
25 - 34,4 year degree,Male,White or Caucasian,,young/black_man/4,Yes,4,No,5,5,0,3,1,young,Male,0.2039794921875,0.18603515625,-0.027618408203125,0.970703125,0.04035196825861931,0.006188829895108938,0.9700133204460144,0.138671875
45 - 54,High school graduate,Male,White or Caucasian,,smile/white_woman/3,Yes,4,Yes,4,2,2,3,3,smile,Female,0.1807861328125,0.1759033203125,0.06109619140625,0.9765625,0.019504889845848083,0.001536751165986061,0.976801872253418,0.143310546875
25 - 34,Some college,Male,Hispanic or Latino,,young/white_woman/11,Yes,4,No,4,4,0,3,1,young,Female,0.210693359375,0.1839599609375,0.038360595703125,0.96875,0.04884813725948334,0.008669670671224594,0.9752148389816284,0.175048828125
25 - 34,Graduate degree,Female,White or Caucasian,,smile/white_woman/8,Yes,4,No,4,4,0,3,1,smile,Female,0.1824951171875,0.166015625,0.0247344970703125,0.97412109375,0.01974804513156414,0.0013025073567405343,0.9916703104972839,0.14697265625
18 - 24,4 year degree,Female,Black or African American,,young/white_woman/11,Yes,4,No,4,4,0,3,1,young,Female,0.210693359375,0.1839599609375,0.038360595703125,0.96875,0.04884813725948334,0.008669670671224594,0.9752148389816284,0.175048828125
18 - 24,High school graduate,Male,White or Caucasian,,young/asian_woman/6,Yes,4,Yes,3,3,0,3,3,young,Female,0.2032470703125,0.16015625,-0.0626220703125,0.9326171875,0.048543836921453476,0.007378986105322838,0.9744065403938293,0.19091796875
35 - 44,High school graduate,Female,White or Caucasian,,old/white_woman/2,No,1,Yes,4,1,3,1,3,old,Female,0.20068359375,0.19287109375,-0.032501220703125,0.6923828125,0.06371480971574783,0.014483568258583546,0.5960572361946106,0.1566162109375
25 - 34,2 year degree,Male,White or Caucasian,,sunglasses/asian_man/8,Yes,5,No,4,4,0,3,1,sunglasses,Male,0.1900634765625,0.2313232421875,0.299560546875,0.89892578125,0.03146178647875786,0.007504480425268412,0.8184168934822083,0.1778564453125
25 - 34,Graduate degree,Male,White or Caucasian,,smile/indian_man/1,Yes,4,No,5,5,0,3,1,smile,Male,0.220947265625,0.2156982421875,0.15673828125,0.99609375,0.03032073937356472,0.002049633301794529,0.9816874265670776,0.132080078125
18 - 24,4 year degree,Female,Hispanic or Latino,,sunglasses/black_woman/11,Yes,5,No,4,4,0,3,1,sunglasses,Female,0.2032470703125,0.26123046875,0.328125,0.927734375,0.03331877663731575,0.005057330708950758,0.8232021331787109,0.1724853515625
18 - 24,Some college,Male,White or Caucasian,,young/black_man/13,No,4,No,4,4,0,1,1,young,Male,0.22216796875,0.200927734375,0.07586669921875,0.9873046875,0.03193935379385948,0.003397379769012332,0.9844585657119751,0.1556396484375
18 - 24,2 year degree,Male,White or Caucasian,,old/white_man/5,Yes,5,No,5,4,1,3,1,old,Male,0.2200927734375,0.1956787109375,-0.04229736328125,0.9951171875,0.02919180504977703,0.0019505050731822848,0.9909458756446838,0.166259765625
18 - 24,Graduate degree,Male,White or Caucasian,,smile/black_man/9,Yes,2,No,4,3,1,3,1,smile,Male,0.207763671875,0.1839599609375,0.061248779296875,0.98388671875,0.014750980772078037,0.0010036065941676497,0.9933271408081055,0.11016845703125
18 - 24,High school graduate,Female,South Asian,,facial_hair/white_man/12,Yes,4,No,5,5,0,3,1,facial_hair,Male,0.1285400390625,0.136962890625,-0.051483154296875,0.99658203125,0.03010687232017517,0.004279009066522121,0.9914215803146362,0.105224609375
18 - 24,2 year degree,Male,Hispanic or Latino,,old/indian_man/3,Yes,3,No,5,5,0,3,1,old,Male,0.2144775390625,0.2049560546875,-0.038726806640625,0.98779296875,0.043998271226882935,0.007150551769882441,0.9736937880516052,0.1536865234375
45 - 54,Graduate degree,Female,White or Caucasian,,sunglasses/white_man/7,Yes,5,No,4,2,2,3,1,sunglasses,Male,0.1807861328125,0.233642578125,0.327392578125,0.9140625,0.05550633370876312,0.010127230547368526,0.7449175119400024,0.21826171875
25 - 34,Graduate degree,Female,White or Caucasian,,sunglasses/indian_woman/8,Yes,4,Yes,4,4,0,3,3,sunglasses,Female,0.201904296875,0.2252197265625,0.296142578125,0.96142578125,0.08113384991884232,0.01819354109466076,0.7641130685806274,0.1798095703125
45 - 54,Graduate degree,Female,White or Caucasian,,young/white_woman/2,Yes,2,Yes,4,2,2,3,3,young,Female,0.20068359375,0.213134765625,-0.0286865234375,0.65576171875,0.07738213986158371,0.018737563863396645,0.5474926233291626,0.2030029296875
25 - 34,4 year degree,Female,White or Caucasian,,young/asian_man/5,Yes,1,Yes,4,4,0,3,3,young,Male,0.1375732421875,0.1212158203125,0.0282440185546875,0.943359375,0.029063688591122627,0.0035391366109251976,0.9737318158149719,0.1666259765625
18 - 24,Graduate degree,Male,White or Caucasian,,smile/asian_man/6,Yes,4,No,5,3,2,3,1,smile,Male,0.1844482421875,0.1953125,0.040863037109375,0.94482421875,0.01897706277668476,0.001329427701421082,0.9806304574012756,0.162109375
45 - 54,Some college,Male,White or Caucasian,,old/asian_man/1,Yes,3,No,4,4,0,3,1,old,Male,0.23486328125,0.214111328125,-0.07183837890625,0.9970703125,0.026826724410057068,0.0021136945579200983,0.9782953262329102,0.1768798828125
25 - 34,Some college,Male,White or Caucasian,,sunglasses/white_woman/3,Yes,4,No,4,4,0,3,1,sunglasses,Female,0.1807861328125,0.2392578125,0.246826171875,0.92041015625,0.04203936830163002,0.006544689182192087,0.765002965927124,0.2069091796875
45 - 54,Some college,Female,White or Caucasian,,old/black_woman/12,Yes,3,Yes,3,3,0,3,3,old,Female,0.2281494140625,0.19287109375,0.050201416015625,0.974609375,0.0551229827105999,0.008316116407513618,0.9665738940238953,0.10748291015625
